136,环太平洋,吉尔莫·德尔·托罗,特拉维斯·比彻姆;吉尔莫·德尔·托罗,查理·汉纳姆;菊地凛子;伊德里斯·艾尔巴;查理·戴;朗·普尔曼;罗伯特·卡辛斯基;马克斯·马蒂尼;伯恩·戈曼;小克利夫顿·克林斯;芦田爱菜;迪亚哥·克莱特霍夫;希瑟·多克森;罗伯特·梅耶;刘智福;刘智满;刘智堂,动作;科幻;冒险,美国,英语 / 日语 / 粤语 / 汉语普通话 / 俄语,2013-07-31(中国大陆);2013-07-12(美国)
137,彗星来的那一夜,詹姆斯·沃德·布柯特,詹姆斯·沃德·布柯特;亚历克斯·马努吉安,艾米丽·芭尔多尼;莫瑞·史特林;尼古拉斯·布兰登;劳伦·斯卡法莉娅;伊丽莎白·格瑞斯;雨果·阿姆斯特朗;亚历克斯·马努吉安;劳伦·马赫,科幻;悬疑;惊悚,美国 / 英国,英语,2013-09-19(奇幻电影节);2014-08-06(美国)
138,婚宴桌牌19号,杰弗里·布里茨,杰弗里·布里茨;杰伊·杜普拉斯;马克·杜普拉斯,安娜·肯德里克;托尼·雷沃罗利;琼·斯奎布;莱娅·迈耶斯;查尔斯·格林;丽莎·库卓;克雷格·罗宾森;玛格·马丁戴尔;斯戴芬·莫昌特;卡洛斯·阿维尔斯;梅根·劳利斯;阿曼达·克鲁;杰·克拉茨;怀亚特·罗素;托马斯·康奎尔;安德鲁·达利;玛丽亚·泰耶尔;安迪·布利茨;贝琦·安·贝克;安迪·斯塔尔,剧情;喜剧,美国 / 芬兰,英语,2017-03-03(美国)
139,机动战士高达THE ORIGIN V 激战 鲁姆战役篇,安彦良和;今西隆志,隅沢克之,池田秀一;潘惠美;三宅健太;古谷彻;浦山迅;银河万丈;柿原彻也;泽城美雪;大塚明夫,剧情;科幻;动画;战争,日本,日语,2017-09-02(日本)
140,机器之血,张立嘉,张立嘉;崔斯韦;夏侯云姗,成龙;罗志祥;欧阳娜娜;夏侯云姗;卡兰·马尔韦;泰丝·哈乌布里奇;吉娜·卡拉诺,剧情;动作;科幻,中国大陆,汉语普通话,2017-12-22(中国大陆)
141,畸形屋,吉勒·巴盖特-布赫内,朱利安·费罗斯;蒂姆·罗斯·普赖斯;阿加莎·克里斯蒂;吉勒·巴盖特-布赫内,克里斯蒂娜·亨德里克斯;吉莲·安德森;霍纳·妮芙茜;格伦·克洛斯;马克斯·艾恩斯;斯蒂芬妮·马蒂尼;特伦斯·斯坦普;朱利安·山德斯;阿曼达·阿宾顿;克里斯蒂安·麦凯;罗杰·阿什顿-格里菲斯;约翰·赫夫南;普雷斯顿·尼曼;珍妮·加洛韦,剧情;悬疑;犯罪,英国,英语,2017-10-31(意大利);2017-11-21(英国)
142,极盗车神,埃德加·赖特,埃德加·赖特,安塞尔·艾尔高特;凯文·史派西;杰米·福克斯;乔恩·哈姆;艾莎·冈萨雷斯;莉莉·詹姆斯;乔·博恩瑟;米迦·霍华德;摩根·布朗;CJ·琼斯;斯凯·费雷拉;兰斯·帕默;哈德森·米克;薇薇安娜·查维斯;哈尔·怀特塞德;弗利;兰尼·琼;克莱·方特诺特;R·马科斯·泰勒;帕特里克·R·沃克;保罗·威廉姆斯;维布尔·弗利茨杰拉德,动作;音乐;犯罪,英国 / 美国,英语 / 美国手语,2017-08-25(中国大陆);2017-03-11(西南偏南电影节);2017-06-28(英国/美国)
143,极恶非道3,北野武,北野武,北野武;西田敏行;大森南朋;泷正则;松重丰;大杉涟;盐见三省;白龙;名高达男;光石研;原田泰造;池内博之;津田宽治;金田时男;中村育二;岸部一德,动作;犯罪,日本,日语 / 韩语 / 英语,2017-09-09(威尼斯电影节);2017-10-07(日本)
144,极寒之城,大卫·雷奇,库尔特·约恩斯塔德;安东尼·约翰逊;萨姆·哈特,查理兹·塞隆;詹姆斯·麦卡沃伊;埃迪·马森;约翰·古德曼;托比·琼斯;詹姆斯·福克纳;罗兰·默勒;索菲亚·波多拉;比尔·斯卡斯加德;山姆·哈格雷夫;约翰内斯·豪克尔·约翰内森;蒂尔·施威格;巴巴拉·苏科瓦;阿提拉·阿帕;马丁·安格鲍尔;莉莉·格斯勒,动作;悬疑;惊悚,美国 / 德国 / 瑞典,英语 / 德语 / 俄语 / 瑞典语,2017-03-12(西南偏南电影节);2017-07-28(美国)
145,极速风流,朗·霍华德,皮特·摩根,克里斯·海姆斯沃斯;丹尼尔·布鲁尔;奥利维亚·王尔德;亚历山德拉·玛丽亚·拉娜;娜塔莉·多默尔;汤姆·拉斯齐哈;约瑟芬·德·拉·波美;杰米·西弗斯;皮耶尔弗兰切斯科·法维诺;克里斯蒂安·麦凯;阿利斯泰·皮垂;丽贝卡·沃尔什;科林·斯廷顿,剧情;传记;运动,英国 / 美国 / 德国,英语 / 意大利语 / 德语 / 法语 / 西班牙语 / 日语,2015-12-11(中国大陆);2013-09-13(英国)
146,记忆大师,陈正道,任鹏;陈正道,黄渤;段奕宏;徐静蕾;杨子姗;梁杰理;许玮甯;王真儿;焦刚;张念骅;杜函梦;栾元晖;曹英睿,剧情;悬疑;惊悚;犯罪,中国大陆,汉语普通话,2017-04-28(中国大陆);2017-04-23(北京电影节)
147,记忆之夜,张恒准,张恒准,姜河那;金武烈;文成根;罗映姬;南明烈;李恩宇;郑灿菲;崔高;康辛久;安敏永;朴在荣;郑泽贤;裴成一;李淳元;边东俊;朴采益;权亨俊;金泰恩;申基禄;吴贤洙;朴敬贞;韩泰恩;赵韩娜;韩多恩;李成宇;李东镇;延济亨;刘仁秀;金贤莫;金贤昌;康克洙;李彰勋;林正民;全相珍;金珠黄;马贞弼;李熙成;李承勇,悬疑;惊悚,韩国,韩语,2017-11-29(韩国)
148,忌日快乐,克里斯托弗·兰登,斯科特·洛布德尔,杰西卡·罗德;伊瑟尔·布罗萨德;露比·莫迪恩;查尔斯·艾特肯;劳拉·克利夫顿;杰森·拜尔;罗布·梅洛;瑞秋·马休斯;拉姆齐·安德森;布雷迪·刘易斯;飞·武;泰内娅·因崔亚戈;布莱恩·克恩;卡瑞尔拉·史密斯;吉米·冈萨雷斯;比利·斯洛特;唐娜·杜普兰提尔;吉吉·埃内塔;林赛·G.史密斯;戴恩·罗兹;凯莱布·斯比尔亚兹;蜜西·雅格,喜剧;惊悚;恐怖,美国,英语,2018-02-02(中国大陆);2017-10-13(美国)
149,寂静中的惊奇,托德·海因斯,布赖恩·塞尔兹尼克,米丽桑特·西蒙德;奥克斯·费格雷;朱丽安·摩尔;艾米·哈格里夫斯;米歇尔·威廉姆斯;汤姆·诺南;科里·迈克尔·史密斯;詹姆斯·乌尔班尼亚克;达米安·杨;马科·查卡;摩根·特纳;海斯·威尔弗德,剧情,美国,英语,2017-05-18(戛纳电影节);2017-10-20(美国)
150,加勒比海盗5：死无对证,艾斯彭·山德伯格;乔阿吉姆·罗恩尼,特里·鲁西奥;泰德·艾略特;斯图尔特·贝亚蒂耶;杰夫·内桑森;杰·沃尔伯特,约翰尼·德普;哈维尔·巴登;杰弗里·拉什;布伦顿·思韦茨;卡雅·斯考达里奥;凯文·麦克纳利;格什菲·法拉哈尼;奥兰多·布鲁姆;凯拉·奈特莉;斯蒂芬·格拉汉姆;大卫·文翰;保罗·麦卡特尼;马丁·科勒巴;亚当·布朗;丹尼·基兰;马赫什·扎杜;胡安·卡洛斯·凡希多,动作;奇幻;冒险,美国,英语,2017-05-26(中国大陆/美国)
151,加州公路巡警,戴克斯·夏普德,戴克斯·夏普德,迈克尔·佩纳;戴克斯·夏普德;杰西卡·麦克娜美;亚当·布罗迪;瑞恩·汉森;克里斯汀·贝尔;文森特·多诺费奥;本·法尔科内;贾斯汀·查特文;罗莎·萨拉查;玛娅·鲁道夫;亚当·罗德里格兹;简·卡兹玛拉克;维达·茱拉;玛拉·马里尼,剧情;喜剧;动作,美国,英语,2017-03-24(美国)
152,嘉年华,文晏,文晏,文淇;周美君;史可;耿乐;刘威葳;彭静;王栎鑫;李梦男;蒋欣悦;陈竹昇,剧情,中国大陆 / 法国,汉语普通话,2017-11-24(中国大陆);2017-09-07(威尼斯电影节)
153,坚强,大卫·戈登·格林,约翰·珀罗诺;杰夫·鲍曼;布雷特·韦特,杰克·吉伦哈尔;塔提阿娜·玛斯拉尼;米兰达·理查森;小理查德·莱恩;内森·里奇曼;莱尼·克拉克;帕蒂·奥尼尔;克兰西·布朗;凯特·菲茨杰拉德;丹尼·麦卡锡;弗兰西斯·肖;卡洛斯·山斯;米歇尔·福尔齐亚蒂;肖恩·麦吉尔克;凯伦·斯卡利亚,剧情;传记,美国,英语,2017-09-08(多伦多电影节);2017-09-22(美国)
154,缄默,邓肯·琼斯,邓肯·琼斯;迈克尔·罗伯特·约翰逊,亚历山大·斯卡斯加德;保罗·路德;贾斯汀·塞洛克斯;罗伯特·席安;谢妮布·萨利赫;罗伯特·卡辛斯基;多米尼克·莫纳汉;山姆·洛克威尔;丹尼尔·法瑟斯;诺埃尔·克拉克;弗洛伦丝·卡松巴;克斯腾·布劳克;安杰伊·布卢门菲尔德;尼基·兰伯恩;卡罗琳·彼得斯;劳拉·德波尔;马蒂·博斯泰特;杰尼斯·纽沃纳;安妮娜·沃尔特;尤金·鲍德尔,科幻;悬疑;惊悚,英国 / 德国,英语 / 德语,2018-02-23(美国)
155,鲛珠传,杨磊,张炭;徐照青;杨磊,王大陆;张天爱;任达华;盛冠森;王迅;赵健;刘俊孝;释彦能;胡兵;何穗;蒋璐霞;杜奕衡;周一围,喜剧;动作;爱情;奇幻,中国大陆 / 香港,汉语普通话,2017-08-11(中国大陆)
156,杰罗德游戏,迈克·弗拉纳根,迈克·弗拉纳根;杰夫·霍华德;斯蒂芬·金,卡拉·古奇诺;卡雷尔·斯特鲁基;布鲁斯·格林伍德;亨利·托马斯;基娅拉·奥利勒拉;凯特·西格尔;娜塔利·罗尔斯;汤姆·格林;斯图·库克森;格温德琳·穆兰巴;本·普罗斯基;乔恩·亚瑟;妮基亚·雷诺兹,惊悚;恐怖,美国,英语,2017-09-29(美国)
157,捷德奥特曼 剧场版：连接吧！心愿！！,坂本浩一,根元歳三;安達寛高,滨田龙臣;山本千寻;长谷川真优;小泽雄太;本仮屋唯佳;青柳尊哉;石黑英雄;小西克幸;三森铃子;潘惠美;浅沼晋太郎;宫野真守;绿川光;神谷浩史;关智一;入野自由;田中秀幸;池田昌子;西冈德马,动作;科幻;动画,日本,日语,2018-03-10(日本)
158,解冻,李受妍,李受妍,赵震雄;金大明;申久;宋永彰;李清娥,惊悚;犯罪,韩国,韩语,2017-03-01(韩国)
159,解忧杂货店,韩杰,宋啸;东野圭吾;孙思雨;朱思溢,王俊凯;迪丽热巴;董子健;李鸿其;董李无忧;成龙;秦昊;陈都灵;郝蕾;李梦;成泰燊;高华阳;潘斌龙;孟慧圆;孙小野,剧情;奇幻,中国大陆,汉语普通话,2017-12-29(中国大陆)
160,今天的吉良同学,川村泰祐,中川千英子,中川大志;饭丰万理江;叶山奖之;平祐奈;冈田浩晖;三浦理惠子;安田显;川上洋平;高桥茂雄,喜剧,日本,日语,2017-02-25(日本)
161,今晚打丧尸,卢炜麟,余咏良,张继聪;白只;万梓良;吴家丽;王敏奕;颜卓灵,喜剧;恐怖,香港,粤语,2017-06-29(香港)
162,金刚：骷髅岛,乔丹·沃格特-罗伯茨,麦克思·鲍伦斯坦;约翰·盖汀斯;丹·吉尔罗伊;德里克·康纳利,汤姆·希德勒斯顿;布丽·拉尔森;塞缪尔·杰克逊;约翰·古德曼;景甜;约翰·C·赖利;科里·霍金斯;约翰·奥提兹;托比·凯贝尔;杰森·米切尔;谢伊·惠格姆;托马斯·曼;尤金·科德罗;马克·埃文·杰克逊;威尔·布里顿;石原贵雅;理查德·詹金斯;艾琳·瑞秋;罗伯特·泰勒;詹姆斯·M.康纳;托马斯·米德蒂奇;布莱恩·萨卡;达特·樊;吴辛惠;贝丝·肯尼迪;泰瑞·诺塔里,动作;奇幻;冒险,美国 / 中国大陆 / 澳大利亚 / 加拿大,英语 / 越南语 / 日语,2017-03-24(中国大陆);2017-02-28(伦敦首映);2017-03-10(美国)
163,金刚狼3：殊死一战,詹姆斯·曼高德,詹姆斯·曼高德;迈克尔·格林;斯科特·弗兰克,休·杰克曼;帕特里克·斯图尔特;达芙妮·基恩;波伊德·霍布鲁克;斯戴芬·莫昌特;伊丽莎白·罗德里格斯;多丽丝·莫尔加多;理查德·E·格兰特;玛丽·佩顿·斯图尔特;伊利斯·尼尔;艾瑞琪·拉·塞拉;劳伦·格罗斯;胡安·贾斯帕;克日什托夫·索什斯基;萨博·班克森,剧情;动作;科幻,美国,英语 / 西班牙语,2017-03-03(中国大陆/美国);2017-02-17(柏林电影节);2017-05-16(黑白版)
164,金色梦乡,卢东硕,李海准;卢东硕;曹义锡?;伊坂幸太郎,姜栋元;韩孝周;金义城;金成钧;金大明;刘在明;白奉基;李俊赫;崔宇植;郑素敏;尹继尚;李尚熙;元贤俊;张勇福;朴根亚;郑亨锡;袁民奎;李杭娜;柳惠琳;车顺裴;徐光载;李東勇;廉惠兰;金裕贞,剧情;悬疑,韩国,韩语,2018-02-14(韩国)
165,京城81号2,钱人豪,谭广源;蔡骏;黄慧惠,张智霖;梅婷;钟欣潼;耿乐;邬君梅;王水林;陈冲;高捷;林雪;连凯;万国鹏;披拉·尼迪裴善官,剧情;悬疑;惊悚,中国大陆,汉语普通话,2017-07-06(中国大陆)
166,惊天解密,迈克尔·艾普特,皮特·欧布莱恩,劳米·拉佩斯;托妮·科莱特;奥兰多·布鲁姆;迈克尔·道格拉斯;约翰·马尔科维奇;阿克谢·库玛尔;艾蒙·汉道奇;菲利普·布罗迪;马修·马什;托辛·科尔;艾德蕾欧·艾德戴欧;杰西卡·布恩;布莱恩·卡斯佩;米迦勒·埃普;亚当·霍顿;李·尼古拉斯·哈里斯;罗非洛·迪格托勒;汤姆·里德;马哈姆·胡里,动作;悬疑;惊悚,英国 / 瑞士 / 捷克 / 美国,英语 / 达利语 / 德语,2017-09-22(中国大陆);2017-05-05(英国)
167,精灵宝可梦：就决定是你了,汤山邦彦,米村正二;田尻智,松本梨香;大谷育江;佐藤刊里;本乡奏多;古田新太;逢坂良太;林原惠美;三木真一郎;犬山犬子;山寺宏一;中川翔子,动画;奇幻;冒险,日本,日语,2017-07-15(日本)
168,敬畏,米歇尔·阿扎纳维西于斯,米歇尔·阿扎纳维西于斯;安妮·维亚泽姆斯基,路易·加瑞尔;斯塔西·马汀;贝热尼丝·贝乔;米沙·莱斯科特;格莱高利·嘉德波瓦;费利克斯·基赛勒;亚瑟·欧瑟;马克·弗赖兹;霍曼·顾皮勒;让-皮埃尔·莫基;圭多·卡普里诺,喜剧;爱情;传记,法国 / 意大利 / 缅甸,法语 / 英语 / 意大利语,2017-05-21(戛纳电影节);2017-09-13(法国)
169,酒吧,阿莱克斯·德·拉·伊格莱西亚,豪尔赫·格力加耶切瓦利亚;阿莱克斯·德·拉·伊格莱西亚,布兰卡·苏亚雷斯;马里奥·卡萨斯;卡门·马奇;塞康·德拉罗萨;杰米·奥多尼斯;特雷勒·帕维斯;华金·克莱门特;亚历杭德罗·亚旺达;苏·弗拉克,喜剧;惊悚;恐怖,西班牙 / 阿根廷,西班牙语,2017-02-15(柏林电影节);2017-03-24(西班牙)
170,酒会,莎莉·波特,莎莉·波特,基里安·墨菲;艾米莉·莫迪默;蒂莫西·斯波;派翠西娅·克拉克森;克里斯汀·斯科特·托马斯;切莉·琼斯;布鲁诺·甘茨,剧情;喜剧,英国,英语,2017-02-13(柏林电影节);2017-10-13(英国)
171,救僵清道夫,甄栢荣;赵善恒,甄栢荣;何永航;章彥琦,钱小豪;蔡瀚亿;林明祯;吴耀汉;邵音音;袁祥仁;赵学而;黃奕晨;罗莽;曾志伟;詹瑞文;欧锦棠;赵善恒;谭杏蓝;李尚正;章彥琦;甄栢荣;余达志;何永航,喜剧;恐怖,香港,粤语 / 汉语普通话,2017-03-16(香港)
172,巨额来电,彭顺,柳桦,陈学冬;张孝全;桂纶镁;蒋梦婕;姜超;张兆辉;陈欣健;何华超;雪村;谭凯,剧情;犯罪,中国大陆 / 香港,汉语普通话,2017-12-08(中国大陆)
173,绝密跟踪,曹义锡?;金丙书,曹义锡?;游乃海;欧健儿,薛耿求;郑雨盛;韩孝周;李俊昊;金秉玉;任达华;陈庆;卞耀汉,动作;犯罪,韩国,韩语,2014-09-16(中国大陆);2013-07-03(韩国)
174,绝世高手,卢正雨,卢正雨;赵英俊;冷旭阳;果晓丹,卢正雨;郭采洁;范伟;蔡国庆;陈冲;仓田保昭;孔连顺;黄龄;杨迪;柯达;艾伦;赵英俊;魏翔;汪聪;何蓝逗,喜剧;动作,中国大陆,汉语普通话,2017-07-07(中国大陆);2017-06-22(上海电影节)
175,军舰岛,柳昇完,柳昇完;申庆一,黄晸玟;苏志燮;宋仲基;李贞贤;李璟荣;金秀安;尹敬浩;白承哲;姜成澈;金仁宇;朴野性;郑满植;朴正范;金敏载,剧情;动作;历史,韩国,韩语,2017-07-26(韩国)
176,军犬麦克斯2：白宫英雄,布莱恩·莱温特,史蒂文·奥迪尔;谢尔登 莱提奇;鲍兹·亚金,卡洛斯;赞恩·奥斯丁;弗朗西斯卡·卡帕尔迪;洛奇林·莫罗;安德烈·卡瓦德斯;里斯·亚历山大;凯利·格泽尔;布拉德利·斯泰克尔;凯瑟琳·柯克帕特里克;布鲁斯·布莱恩;莎伦·克兰德尔;库蒂斯·伦姆;亚力山大·曼德拉;乔恩·内卡杰,剧情;冒险,美国,英语,2017-05-05(美国)
177,科洛弗悖论,朱利叶斯·约拿,奥伦·尤济尔;道格·郑,古古·姆巴塔-劳;大卫·奥伊罗;丹尼尔·布鲁尔;约翰·奥提兹;克里斯·奥多德;阿卡塞尔·亨涅;章子怡;伊丽莎白·德比茨基;罗杰·戴维斯;唐纳尔·罗格;苏珊·克莱尔;肯·奥林;西蒙·佩吉;格雷戈·格伦伯格,科幻;悬疑;惊悚,美国,英语 / 汉语普通话,2018-02-04(美国)
178,空白的13年,斋藤工,西条光敏;桥本广司,高桥一生;中川雅也;神野三铃;大西利空;松冈茉优;伊藤沙莉;村上淳;佐藤二朗;榊英雄;福士诚治;波冈一喜;蛭子能收;川濑阳太;金子统昭;斋藤工,剧情,日本,日语,2017-03-03(夕张电影节);2018-02-03(日本)
179,空难余波,艾略特·莱斯特,哈维尔·古隆,阿诺·施瓦辛格;玛姬·格蕾斯;斯科特·麦克纳里;凯文·席格斯;汉娜·韦尔;玛瑞安娜·克拉瓦诺;格伦·莫肖尔;马丁·唐文;拉里·苏利文;莫·麦克雷;洛根·弗莱;克里斯托弗·达尔加;迈克尔·洛瑞;泰德·威廉姆斯;朱达·纳尔逊,剧情;惊悚,美国,英语,2017-12-01(中国大陆);2017-04-07(美国)
180,空手道,杜汶泽,杜汶泽;李敏,邓丽欣;杜汶泽;仓田保昭;欧锦棠;陈静;柳俊江;卢觅雪;周志辉;司徒慧焯;陈淑庄;向柏荣;姜伟忠;梁柏坚;杨柳青;何慈茵;曾淑雅;蔡嘉燕;陈钰芸;刘皓岚;简志德;沙马信,剧情;运动,香港,粤语,2017-11-01(香港亚洲电影节)
181,空天猎,李晨,李晨;张力;刘毅;高岩;褚翔宇,李晨;范冰冰;王千源;李佳航;赵达;李晨浩;郭洺宇;叶浏;陆思宇;托马尔·奥兹;吴秀波;邓超;王学圻,剧情;动作;战争,中国大陆,汉语普通话,2017-09-29(中国大陆)
182,空之境界 未来福音,须藤友德,奈须きのこ,坂本真绫;铃村健一,剧情;动画;悬疑;惊悚;恐怖;犯罪;奇幻,日本,日语,2013/9/28
183,苦难的收获,乔治·曼多陆,理查德·巴钱斯基·胡佛;乔治·曼多陆,阿奈林·巴纳德;巴里·佩珀;马克斯·艾恩斯;特伦斯·斯坦普;萨曼莎·巴克斯;理查德·布雷克;汤姆·奥斯汀;凯茜·基拉·克拉克;塔梅尔·哈桑;露茜·布朗;尼古拉斯·阿隆;威廉·贝克;杰克·霍林顿;加里·奥利弗;理查德·阿什顿;爱德华·阿克鲁特;迈克尔·吉恩;维伦·巴比切夫;马尔科姆·弗里曼;奥斯塔普·斯图普卡,剧情;爱情;战争,加拿大,英语 / 俄语,2017-02-24(美国);2017-03-03(加拿大)
184,快乐结局,迈克尔·哈内克,迈克尔·哈内克,伊莎贝尔·于佩尔;让-路易·特兰蒂尼昂;马修·卡索维茨;芳汀·阿杜安;弗兰茨·罗戈夫斯基;劳拉·薇琳顿;奥拉利亚·佩蒂特;托比·琼斯;希尔·佩尔;哈萨姆·甘西;娜比哈·阿卡瑞;卓德·盖思特利;菲利普·杜·詹纳兰德;多米尼克·贝纳尔,剧情;家庭,法国 / 奥地利 / 德国,法语,2017-05-22(戛纳电影节);2017-10-04(法国)
185,狂热郁金香,贾斯汀·查德维克,黛博拉·莫盖茨;汤姆·斯托帕德,艾丽西亚·维坎德;戴恩·德哈恩;克里斯托弗·沃尔兹;杰克·奥康奈尔;朱迪·丹奇;荷丽黛·格兰杰;汤姆·霍兰德;马修·莫里森;凯文·麦克基德;道格拉斯·霍奇斯;乔安娜·斯坎伦;扎克·加利凡纳基斯;大卫·哈雷伍德;亚历山德拉·吉尔布雷斯;卡拉·迪瓦伊,剧情;爱情,美国 / 英国,英语,2017-07-13(丹麦);2017-09-01(美国)
186,狂兽,李子俊,李春晖,张晋;余文乐;文咏珊;吴樾;林家栋;太保;苏丽珊;曾国祥;灰熊;郑紫平;仓田保昭,剧情;动作;犯罪,香港 / 中国大陆,汉语普通话 / 粤语,2017-11-10(中国大陆)
187,窥镜,Dori Oskowitz,马修·怀尔德;杰瑞·拉普,尼古拉斯·凯奇;罗宾·汤尼,惊悚,美国,英语,2018-02-16(美国)
188,啦啦队之舞：女高中生用啦啦队舞蹈征服全美的真实故事,河合勇人,林民夫,广濑铃;中条彩未;山崎纮菜;富田望生;福原遥;新田真剑佑;柳百合菜;健太郎;南乃彩希;大原樱子;阳月华;木下隆行;安藤玉惠;绯田康人;古关安广;天海祐希,喜剧;歌舞,日本,日语 / 英语,2017-03-11(日本)
189,蜡笔小新：宇宙人来袭,桥本昌和,桥本昌和;臼井仪人,矢岛晶子;楢桥美纪;森川智之;兴梠里美;泽城美雪;宫迫博之;萤原徹;志田未来,喜剧;动画;儿童;冒险,日本,日语,2017-04-15(日本)
190,辣手保姆,约瑟夫·麦克金提·尼彻,布莱恩·达菲尔德,犹大·刘易斯;萨玛拉·维文;罗比·阿美尔;汉娜·梅·李;贝拉·索恩;艾米丽·阿琳·林德;安德鲁·巴切勒;道格·海利;莱丝莉·比伯;肯·马里诺;塞缪尔·吉尔伯特;扎卡里·亚力山大·赖斯;多克·达厄姆;让·克劳德·卢耶;迈尔斯·J·哈维;克里斯·维尔德;卡尔·麦克道维尔;乔纳森·贝莱,喜剧;恐怖,美国,英语,2017-10-13(美国)
191,蓝精灵：寻找神秘村,凯利·阿斯博瑞,帕米拉·里本;斯泰西·哈曼;佩约,黛米·洛瓦托;雷恩·威尔森;乔·曼根尼罗;杰克·麦克布瑞尔;丹尼·朴迪;曼迪·帕廷金;迪·布拉雷·贝克尔;弗兰克·维尔克;米歇尔·罗德里格兹;艾丽·坎伯尔;朱莉娅·罗伯茨;阿芮尔·温特;梅根·崔娜;布雷特·马内尔;凯利·阿斯博瑞;杰克·约翰逊;加布里埃尔·伊格莱西亚斯;泰塔斯·伯吉斯;杰夫·唐纳姆;戈登·拉姆齐,喜剧;动画;奇幻;冒险,美国,英语,2017-04-21(中国大陆);2017-03-25(格鲁吉亚);2017-04-07(美国)
192,浪矢解忧杂货店,广木隆一,齐藤浩史;东野圭吾,山田凉介;村上虹郎;宽一郎;成海璃子;门胁麦;林遣都;铃木梨央;山下莉绪;手塚通;中村治雄;萩原圣人;小林薰;吉行和子;尾野真千子;西田敏行,剧情,日本,日语,2018-02-02(中国大陆);2017-09-23(日本)
193,老爸当家2,希恩·安德鲁斯,希恩·安德鲁斯;布莱恩·伯恩斯;约翰·莫里斯,威尔·法瑞尔;马克·沃尔伯格;梅尔·吉布森;约翰·利思戈;琳达·卡德里尼;亚历桑德拉·安布罗休;欧文·瓦卡罗;斯嘉丽·艾斯特维兹;迪迪·柯斯汀;约翰·塞纳;安德利娅·安德斯,喜剧,美国,英语,2017-11-10(美国)
194,老师！我可以喜欢你吗？,三木孝浩,河原和音;冈田磨里,生田斗真;广濑铃;龙星凉;森川葵;健太郎;中村伦也;比嘉爱未;八木亚希子;森本治行,剧情;爱情,日本,日语,2017-10-28(日本)
195,老幸运,约翰·卡洛·林奇,洛根·斯帕克斯;德拉戈·苏蒙佳,哈利·戴恩·斯坦通;大卫·林奇;朗·里维斯顿;小艾德·博格里;汤姆·斯凯里特;贝丝·格兰特;詹姆斯·达伦;巴里·沙巴卡·亨利;伊冯娜·赫夫;雨果·阿姆斯特朗;贝蒂拉·达马斯;安娜·梅塞德斯;艾米·克莱尔,剧情;喜剧,美国,英语 / 西班牙语,2017-03-11(西南偏南电影节);2017-09-29(美国)
196,老幺,马大允,贞美珍;尹弼俊,李枖原;郑满植;李絮;郑俊荣;金恩惠;李德京,喜剧;家庭,韩国,韩语,2017-02-15(韩国)
197,乐高DC超级英雄：闪电侠,伊桑·斯波尔丁,詹姆斯·克里格;杰瑞米·亚当斯,詹姆斯·阿诺德·泰勒;德怀特·舒尔茨;特罗伊·贝克;诺兰·诺斯;格蕾·德丽斯勒;卡里·佩顿;艾瑞克·鲍扎;汤姆·肯尼;菲尔·拉马;凯文·迈克尔·理查德森;凯特·米库奇;瓦内萨·马歇尔;迪·布拉雷·贝克尔;杰森·斯皮萨克;奥德丽·瓦西莱夫斯基,动作;科幻;动画,美国,英语,2018-02-13(美国)
198,乐高幻影忍者大电影,查理·宾;保罗·费舍尔;鲍勃·洛根,鲍勃·洛根;保罗·费舍尔;威廉·惠勒;汤姆·惠勒;贾里德·斯特恩;约翰·惠廷顿;希拉里·温斯顿;丹·哈格曼;凯文·哈格曼,成龙;戴夫·弗兰科;弗莱德·阿米森;库梅尔·南贾尼;迈克尔·佩纳;艾比·雅各布森;扎克·伍兹;大卫·布伦斯;贾斯汀·塞洛克斯;黄阿丽;查琳·易;奥立薇娅·玛恩;劳拉·奈特林格;兰道尔·朴;瑞塔;克里斯·哈德维克;迈克尔·斯特拉罕;罗宾·罗伯茨;吴恬敏;加勒特·埃尔金斯;托德·汉森;道格·尼古拉斯,喜剧;动作;动画;冒险,美国 / 丹麦,英语,2017-09-22(美国)
199,勒索风云,菲尔·沃尔肯,菲尔·沃尔肯,艾恩·贝利;贝瑟妮·乔伊·盖里奥迪;巴克德·阿巴蒂;丹尼·格洛弗;蒂姆·格里芬;毛里西奥·阿莱马尼;杰克·华莱士;马丽琳达·里维拉,剧情;动作;惊悚;犯罪;冒险,美国 / 波多黎各,英语,2017-05-16(美国DVD-蓝光发行)
200,雷神3：诸神黄昏,塔伊加·维迪提,埃里克·皮尔森;克雷格·凯尔;克里斯托弗·约斯特;斯坦·李;拉里·利伯;杰克·科比,克里斯·海姆斯沃斯;汤姆·希德勒斯顿;凯特·布兰切特;伊德里斯·艾尔巴;杰夫·高布伦;泰莎·汤普森;卡尔·厄本;马克·鲁弗洛;安东尼·霍普金斯;本尼迪克特·康伯巴奇;塔伊加·维迪提;瑞切尔·豪斯;克兰西·布朗;浅野忠信;雷·史蒂文森;扎克瑞·莱维;卢克·海姆斯沃斯;马特·达蒙;山姆·尼尔;夏洛特·尼克道;斯坦·李,动作;奇幻;冒险,美国,英语,2017-11-03(美国/中国大陆);2017-10-24(英国)
